Word count,Word count limit ratio,Sentence count,Long sentences,Voice,Tense,Spell errors,Grammatical Errors,SS Essay,SS Topic Essay,Vocabulary,Score,Essay ID,Essay Set
87,0.8260000000000001,4,0.25,0.9285714285714286,0.631578947368421,0.034482758620689655,0.034482758620689655,0.2592592592592593,0.5703703703703703,0.054,11,18263,7
174,0.652,11,0.36363636363636365,1.0,0.6111111111111112,0.06896551724137931,0.08620689655172414,0.812113100852221,0.7783167457797894,0.132,16,18264,7
103,0.794,7,0.42857142857142855,1.0,0.4090909090909091,0.11650485436893204,0.02912621359223301,0.7011333067369517,0.5873461334032438,0.068,15,18265,7
331,0.33799999999999997,24,0.2916666666666667,1.0,0.5584415584415584,0.045317220543806644,0.01812688821752266,1.0006148848120247,0.8662893502666696,0.218,21,18266,7
59,0.882,4,0.5,1.0,0.4,0.01694915254237288,0.0,0.4324502465127465,0.5533488733488734,0.054,11,18267,7
44,0.912,3,0.6666666666666666,1.0,0.6,0.11363636363636363,0.022727272727272728,0.49864127159440264,0.32110166218313796,0.032,8,18268,7
84,0.832,10,0.1,1.0,0.55,0.023809523809523808,0.011904761904761904,1.313359565797897,1.185741308335823,0.046,14,18269,7
238,0.524,17,0.35294117647058826,1.0,0.4888888888888889,0.029411764705882353,0.008403361344537815,0.8260563415468759,0.8649514373752755,0.172,20,18271,7
169,0.6619999999999999,12,0.25,1.0,0.5897435897435898,0.05325443786982249,0.04142011834319527,0.9425091726321925,0.768102940020925,0.104,11,18272,7
171,0.6579999999999999,13,0.23076923076923078,1.0,0.4146341463414634,0.0,0.005847953216374269,0.944629757588455,0.899802725468076,0.116,18,18273,7
331,0.33799999999999997,16,0.5,1.0,0.5542168674698795,0.1148036253776435,0.006042296072507553,1.036445377044728,0.8152843772512889,0.24,20,18275,7
144,0.712,10,0.3,1.0,0.5128205128205128,0.041666666666666664,0.013888888888888888,1.3174623557357,1.019775875696034,0.084,18,18276,7
190,0.62,11,0.5454545454545454,0.92,0.4772727272727273,0.021052631578947368,0.0,1.2614402391566188,1.04197556546138,0.106,18,18277,7
44,0.912,5,0.0,1.0,0.75,0.022727272727272728,0.022727272727272728,0.7564694309137003,0.6032330659243065,0.03,13,18278,7
282,0.43600000000000005,16,0.5625,1.0,0.5151515151515151,0.010638297872340425,0.0,1.0612807876034531,0.9069664145767088,0.176,23,18279,7
95,0.81,9,0.1111111111111111,1.0,0.5789473684210527,0.06315789473684211,0.010526315789473684,0.9226256567328798,0.6535243729728119,0.072,16,18280,7
230,0.54,24,0.16666666666666666,0.967741935483871,0.5777777777777777,0.017391304347826087,0.05217391304347826,0.8033354422866511,0.7406036040838585,0.208,24,18281,7
179,0.642,9,0.5555555555555556,1.0,0.45,0.0,0.01675977653631285,1.1026847207691979,0.8107765998142678,0.1,20,18282,7
221,0.558,19,0.15789473684210525,1.0,0.4888888888888889,0.013574660633484163,0.013574660633484163,0.8570089792293342,0.7919001618848612,0.156,20,18283,7
149,0.702,10,0.4,0.8235294117647058,0.5135135135135135,0.006711409395973154,0.013422818791946308,1.3577172319894963,0.8240604068200582,0.092,11,18284,7
93,0.8140000000000001,7,0.2857142857142857,0.9230769230769231,0.30434782608695654,0.021505376344086023,0.03225806451612903,1.2124979437940497,0.6066522908993809,0.064,16,18285,7
151,0.698,14,0.14285714285714285,0.8260869565217391,0.3333333333333333,0.033112582781456956,0.013245033112582781,0.9192564020778612,0.9523827742015295,0.128,20,18286,7
164,0.6719999999999999,5,0.2,1.0,0.4358974358974359,0.036585365853658534,0.12804878048780488,0.44098331447566486,0.41802691174965523,0.136,18,18287,7
164,0.6719999999999999,7,0.8571428571428571,1.0,0.48936170212765956,0.04878048780487805,0.036585365853658534,1.4413531763264837,0.7852492652962979,0.082,10,18288,7
200,0.6,15,0.4,0.9714285714285714,0.6530612244897959,0.075,0.065,1.2116733239829158,0.9120408912941721,0.14,17,18289,7
87,0.8260000000000001,7,0.14285714285714285,1.0,0.45,0.034482758620689655,0.04597701149425287,0.8496717503695478,0.5798074738539033,0.052,10,18290,7
192,0.616,11,0.6363636363636364,0.9259259259259259,0.6222222222222222,0.015625,0.005208333333333333,1.2161114724466378,1.0653208828535174,0.138,22,18291,7
97,0.806,1,1.0,1.0,0.5,0.020618556701030927,0.17525773195876287,0.0,0.0,0.096,16,18292,7
94,0.812,9,0.1111111111111111,1.0,0.6666666666666666,0.010638297872340425,0.010638297872340425,1.4569402470387651,1.2336220277045495,0.048,11,18293,7
333,0.33399999999999996,14,0.7142857142857143,1.0,0.575,0.021021021021021023,0.006006006006006006,0.9118170222331422,0.9100602908257561,0.252,16,18294,7
115,0.77,9,0.2222222222222222,1.0,0.5384615384615384,0.0,0.008695652173913044,0.8721428879342816,0.8141421699624158,0.082,16,18295,7
41,0.918,2,0.5,1.0,0.5555555555555556,0.04878048780487805,0.0,0.2714285714285714,0.28044117647058825,0.028,8,18296,7
397,0.20599999999999996,11,0.5454545454545454,0.9705882352941176,0.42105263157894735,0.04785894206549118,0.02518891687657431,1.1242475188276635,0.850331518054353,0.262,21,18297,7
93,0.8140000000000001,7,0.14285714285714285,1.0,0.5652173913043478,0.06451612903225806,0.11827956989247312,0.9169555126185117,0.7105436341419145,0.064,16,18298,7
131,0.738,20,0.2,1.0,0.4838709677419355,0.015267175572519083,0.04580152671755725,0.6719401682632502,1.0549213052053348,0.072,13,18300,7
97,0.806,9,0.1111111111111111,1.0,0.5454545454545454,0.010309278350515464,0.041237113402061855,1.000216507899967,0.8050216031439652,0.056,14,18301,7
400,0.19999999999999996,8,0.875,1.0,0.4105263157894737,0.04,0.015,1.1365783386853314,1.149238782051282,0.192,16,18302,7
169,0.6619999999999999,12,0.25,1.0,0.4523809523809524,0.023668639053254437,0.01775147928994083,1.1410335900480502,0.9397960902182431,0.122,18,18303,7
152,0.696,11,0.45454545454545453,1.0,0.5277777777777778,0.013157894736842105,0.013157894736842105,1.2352170340806992,0.8665329910354782,0.082,13,18304,7
148,0.704,9,0.5555555555555556,1.0,0.34782608695652173,0.06756756756756757,0.033783783783783786,0.7689625114520038,0.8045999343445744,0.11,18,18305,7
156,0.688,10,0.4,1.0,0.6060606060606061,0.01282051282051282,0.04487179487179487,1.0365889777439512,0.7357402399098586,0.08,10,18306,7
110,0.78,8,0.25,1.0,0.64,0.06363636363636363,0.6727272727272727,1.0249687563448067,0.7082751623376623,0.07,19,18307,7
309,0.382,25,0.16,0.9803921568627451,0.6268656716417911,0.016181229773462782,0.016181229773462782,1.17596671382512,1.4185121278781365,0.162,12,18308,7
131,0.738,15,0.13333333333333333,1.0,0.42857142857142855,0.03816793893129771,0.030534351145038167,1.1247621699999277,0.9555928196236715,0.094,17,18309,7
148,0.704,7,0.42857142857142855,1.0,0.631578947368421,0.02702702702702703,0.060810810810810814,1.6034322846480609,1.116032146553119,0.07,7,18310,7
334,0.33199999999999996,35,0.14285714285714285,0.9791666666666666,0.5522388059701493,0.008982035928143712,0.005988023952095809,0.8516233881040246,1.025994673678191,0.22,24,18311,7
248,0.504,18,0.2777777777777778,1.0,0.5185185185185185,0.016129032258064516,0.024193548387096774,0.843511222071296,0.9412723440478555,0.176,21,18312,7
259,0.482,27,0.2222222222222222,0.92,0.3469387755102041,0.023166023166023165,0.04633204633204633,0.4720135538128904,0.7877676487092978,0.234,24,18314,7
138,0.724,6,0.6666666666666666,1.0,0.5925925925925926,0.043478260869565216,0.0,0.8598858302664752,0.695076242794773,0.09,16,18317,7
92,0.8160000000000001,7,0.5714285714285714,1.0,0.6363636363636364,0.021739130434782608,0.06521739130434782,0.6758062969172743,0.5328892217277582,0.072,14,18318,7
419,0.16200000000000003,31,0.3548387096774194,0.9850746268656716,0.41818181818181815,0.007159904534606206,0.03579952267303103,0.9533546677484767,1.065008860265846,0.318,24,18319,7
101,0.798,6,0.5,0.9333333333333333,0.6666666666666666,0.009900990099009901,0.019801980198019802,1.1260747590555777,0.8701131355669119,0.064,12,18320,7
75,0.85,6,0.0,1.0,0.5714285714285714,0.013333333333333334,0.0,0.5019828572681005,0.7177776473756533,0.066,14,18321,7
169,0.6619999999999999,13,0.38461538461538464,1.0,0.48717948717948717,0.047337278106508875,0.005917159763313609,1.0605146385235085,0.8288894434292601,0.104,17,18322,7
229,0.542,17,0.17647058823529413,1.0,0.4745762711864407,0.021834061135371178,0.034934497816593885,0.8958924041070099,0.8483517979750234,0.17,24,18324,7
71,0.858,4,0.5,1.0,0.6,0.07042253521126761,0.028169014084507043,0.5019334201152382,0.6353144078144077,0.058,13,18325,7
279,0.44199999999999995,16,0.5625,0.9791666666666666,0.7142857142857143,0.0,0.007168458781362007,1.197617106984621,0.933339698790679,0.188,11,18326,7
215,0.5700000000000001,16,0.25,1.0,0.43103448275862066,0.046511627906976744,0.013953488372093023,1.4298097971712993,0.8748863394374232,0.116,17,18327,7
222,0.556,15,0.4,1.0,0.6097560975609756,0.009009009009009009,0.009009009009009009,0.8601865801663563,1.0890432599504583,0.17,14,18329,7
57,0.886,5,0.4,1.0,0.7894736842105263,0.017543859649122806,0.0,0.7236829462405221,0.6459075690621721,0.034,6,18330,7
63,0.874,3,0.6666666666666666,1.0,0.5384615384615384,0.047619047619047616,0.0,0.6188844274434822,0.7274426334582751,0.05,10,18331,7
255,0.49,14,0.5,1.0,0.5238095238095238,0.00784313725490196,0.023529411764705882,0.9153678595016472,0.9050498902437791,0.172,22,18332,7
134,0.732,6,0.5,1.0,0.5757575757575758,0.06716417910447761,0.05223880597014925,0.9636861028018663,0.5665064906846863,0.08,16,18333,7
256,0.488,21,0.23809523809523808,1.0,0.703125,0.03125,0.046875,1.511252205393487,1.1960264501705502,0.172,16,18334,7
228,0.544,15,0.4666666666666667,1.0,0.4117647058823529,0.03508771929824561,0.05263157894736842,1.028071604089103,0.9562960606820008,0.138,16,18335,7
131,0.738,9,0.3333333333333333,1.0,0.5161290322580645,0.061068702290076333,0.007633587786259542,0.8539123789826534,0.7254313002298499,0.108,19,18336,7
188,0.624,13,0.3076923076923077,0.9705882352941176,0.5,0.03723404255319149,0.031914893617021274,0.9870871543311641,0.875022471966898,0.134,21,18337,7
195,0.61,16,0.125,0.9393939393939394,0.48936170212765956,0.02564102564102564,0.020512820512820513,1.0476750486262252,0.9603440207668146,0.124,20,18338,7
291,0.41800000000000004,14,0.7142857142857143,1.0,0.532258064516129,0.027491408934707903,0.013745704467353952,1.1635121204267835,0.9481569330367968,0.19,24,18339,7
257,0.486,15,0.5333333333333333,1.0,0.5857142857142857,0.027237354085603113,0.019455252918287938,1.3052615831612164,0.8956158246161455,0.144,16,18340,7
118,0.764,3,0.6666666666666666,1.0,0.75,0.059322033898305086,0.11864406779661017,0.48380808801775127,0.3707100511918597,0.122,22,18341,7
153,0.694,8,0.625,0.9523809523809523,0.4375,0.032679738562091505,0.026143790849673203,0.6948184013681572,0.6769620310245311,0.11,16,18342,7
150,0.7,9,0.4444444444444444,0.92,0.5945945945945946,0.04,0.02666666666666667,1.05290120862531,0.8724497477373294,0.12,13,18343,7
251,0.498,15,0.4666666666666667,0.9772727272727273,0.42857142857142855,0.00398406374501992,0.03187250996015936,1.3307425515789484,1.040065210539272,0.126,16,18344,7
172,0.656,9,0.2222222222222222,0.9545454545454546,0.5555555555555556,0.011627906976744186,0.029069767441860465,0.9042179934203175,0.7303343710900537,0.12,19,18345,7
184,0.632,10,0.4,0.9523809523809523,0.40816326530612246,0.005434782608695652,0.2608695652173913,1.2336761719466705,0.8155328849710134,0.12,17,18346,7
48,0.904,6,0.0,1.0,0.6153846153846154,0.020833333333333332,0.020833333333333332,0.8320341083380566,0.6721318176932181,0.024,14,18347,7
11,0.978,2,0.0,1.0,0.5,0.0,0.09090909090909091,0.06666666666666667,0.27803104575163395,0.008,5,18348,7
169,0.6619999999999999,9,0.5555555555555556,1.0,0.42424242424242425,0.03550295857988166,0.01775147928994083,0.9111317603496049,1.025360931357551,0.116,19,18349,7
85,0.83,7,0.2857142857142857,0.9230769230769231,0.6666666666666666,0.058823529411764705,0.011764705882352941,0.8195480555720419,0.47862189543156486,0.07,12,18350,7
84,0.832,7,0.0,1.0,0.4117647058823529,0.0,0.0,0.6345976710432955,0.8188122974335269,0.074,17,18352,7
226,0.548,24,0.125,0.9743589743589743,0.5076923076923077,0.030973451327433628,0.048672566371681415,1.0316303350863452,0.7356149833894671,0.146,17,18353,7
41,0.918,2,1.0,1.0,0.5,0.04878048780487805,0.0,0.29545454545454547,0.3666666666666667,0.04,11,18354,7
92,0.8160000000000001,5,0.8,1.0,0.5909090909090909,0.021739130434782608,0.010869565217391304,0.6506195744901629,0.6342842471932366,0.058,7,18355,7
163,0.6739999999999999,13,0.3076923076923077,0.8421052631578947,0.3333333333333333,0.06748466257668712,0.049079754601226995,1.026270525646118,0.8539394875414571,0.106,17,18356,7
142,0.716,12,0.25,0.9090909090909091,0.6060606060606061,0.035211267605633804,0.07042253521126761,0.9133805761472676,0.7536825598221294,0.108,16,18357,7
97,0.806,7,0.42857142857142855,0.9285714285714286,0.55,0.05154639175257732,0.020618556701030927,0.6109586851028087,0.5551131481506189,0.068,15,18358,7
65,0.87,6,0.3333333333333333,1.0,0.6666666666666666,0.015384615384615385,0.0,0.8690355657288101,0.7270279363832554,0.044,9,18361,7
295,0.41000000000000003,24,0.4583333333333333,0.9565217391304348,0.6081081081081081,0.023728813559322035,0.04406779661016949,0.8386784112603374,0.7843885953265586,0.236,24,18362,7
245,0.51,17,0.4117647058823529,1.0,0.44,0.0326530612244898,0.04081632653061224,0.9477666706944501,1.1434495347812985,0.182,24,18363,7
98,0.804,3,0.6666666666666666,1.0,0.5416666666666666,0.030612244897959183,0.030612244897959183,0.6260944943324913,0.39318670713436693,0.078,14,18364,7
57,0.886,4,0.25,1.0,0.5333333333333333,0.03508771929824561,0.05263157894736842,1.1469614512471653,0.6363492063492064,0.036,12,18365,7
93,0.8140000000000001,8,0.375,1.0,0.5625,0.0,0.010752688172043012,0.8170161782661782,0.7491697191697193,0.048,16,18366,7
97,0.806,4,0.5,0.9333333333333333,0.5714285714285714,0.020618556701030927,0.010309278350515464,1.2723236331569665,0.6574980547774666,0.056,18,18367,7
183,0.634,12,0.4166666666666667,0.9354838709677419,0.5098039215686274,0.0273224043715847,0.03278688524590164,0.9921174918945818,0.7055155302396655,0.116,15,18368,7
240,0.52,24,0.16666666666666666,0.9705882352941176,0.35185185185185186,0.029166666666666667,0.008333333333333333,0.9751705396375855,0.8726160482469963,0.176,20,18369,7
43,0.914,2,0.5,1.0,0.38461538461538464,0.09302325581395349,0.046511627906976744,0.7727272727272727,0.2692045454545455,0.028,8,18370,7
219,0.562,18,0.3333333333333333,0.9459459459459459,0.5535714285714286,0.0091324200913242,0.0319634703196347,1.2394693121426676,1.0113757253869349,0.106,18,18371,7
79,0.842,6,0.16666666666666666,1.0,0.6875,0.012658227848101266,0.0,0.5574938227822434,0.5514908293615941,0.072,14,18373,7
49,0.902,2,1.0,1.0,0.5454545454545454,0.0,0.02040816326530612,0.30476190476190473,0.2380357142857143,0.04,8,18374,7
63,0.874,3,0.6666666666666666,1.0,0.38461538461538464,0.1111111111111111,0.0,0.7694839514496513,0.4428428447400563,0.05,8,18375,7
157,0.6859999999999999,8,0.75,1.0,0.4594594594594595,0.03821656050955414,0.07006369426751592,0.5638883854691485,0.4473862381491057,0.132,13,18376,7
296,0.40800000000000003,15,0.6,1.0,0.4225352112676056,0.02027027027027027,0.02364864864864865,0.8125114292256329,0.9002666979828333,0.208,24,18377,7
236,0.528,8,0.875,0.92,0.6097560975609756,0.0,0.01694915254237288,0.8808014889376496,0.7931168137418138,0.152,18,18378,7
112,0.776,4,1.0,1.0,0.6,0.0,0.0,0.7018464880556383,0.6345207570207572,0.06,11,18379,7
219,0.562,12,0.5,1.0,0.5106382978723404,0.0228310502283105,0.0,1.2193461448739715,0.8176158087150166,0.11,18,18380,7
78,0.844,7,0.14285714285714285,1.0,0.9166666666666666,0.0,0.07692307692307693,0.48019375749983667,0.6172924433928495,0.066,20,18381,7
84,0.832,2,0.5,0.9166666666666666,0.6875,0.0,0.0,0.2749105061605062,0.2885912698412698,0.058,11,18383,7
70,0.86,6,0.16666666666666666,0.9090909090909091,0.47368421052631576,0.014285714285714285,0.02857142857142857,0.8003809817047728,0.5444833711836468,0.046,13,18384,7
265,0.47,13,0.6153846153846154,1.0,0.49206349206349204,0.06415094339622641,0.033962264150943396,0.871754046456276,0.937985522071291,0.222,23,18386,7
194,0.612,15,0.3333333333333333,1.0,0.625,0.020618556701030927,0.0,1.1474572450219493,0.8694140025606208,0.108,17,18387,7
264,0.472,15,0.5333333333333333,1.0,0.4857142857142857,0.030303030303030304,0.022727272727272728,1.3579852365745155,0.8828751235817067,0.16,22,18388,7
245,0.51,29,0.06896551724137931,0.9411764705882353,0.6111111111111112,0.0326530612244898,0.012244897959183673,1.2879771584409665,1.0574168563912574,0.134,17,18389,7
174,0.652,7,0.5714285714285714,0.95,0.5,0.10919540229885058,0.005747126436781609,0.8170365845809454,0.7014200512089138,0.148,16,18390,7
204,0.5920000000000001,8,0.875,0.9642857142857143,0.4888888888888889,0.004901960784313725,0.029411764705882353,0.960060884092456,0.9226291590354089,0.126,19,18391,7
240,0.52,13,0.46153846153846156,1.0,0.48484848484848486,0.05416666666666667,0.041666666666666664,1.1837428292565026,0.8004080563784155,0.17,15,18392,7
138,0.724,7,0.7142857142857143,1.0,0.3142857142857143,0.021739130434782608,0.007246376811594203,0.9441431462310731,0.783236575968691,0.092,20,18393,7
79,0.842,11,0.09090909090909091,1.0,0.45454545454545453,0.02531645569620253,0.06329113924050633,0.9161755551613292,0.8247669784081011,0.056,16,18394,7
257,0.486,32,0.125,0.96875,0.4492753623188406,0.03501945525291829,0.04669260700389105,1.1390892629151357,0.9608497322763374,0.168,24,18395,7
181,0.638,17,0.11764705882352941,0.9259259259259259,0.6666666666666666,0.011049723756906077,0.016574585635359115,1.0273211552998198,1.095722437392129,0.142,17,18396,7
176,0.648,14,0.21428571428571427,1.0,0.3953488372093023,0.05113636363636364,0.03409090909090909,0.8061439862850213,0.8341946587374361,0.132,19,18398,7
273,0.45399999999999996,20,0.25,0.9772727272727273,0.4852941176470588,0.02197802197802198,0.0,1.0796283122990544,0.9531335128107211,0.164,22,18399,7
205,0.5900000000000001,8,0.875,0.9655172413793104,0.3829787234042553,0.02926829268292683,0.004878048780487805,1.0349263912544906,0.8504027743090243,0.13,18,18401,7
180,0.64,9,0.4444444444444444,1.0,0.4897959183673469,0.03333333333333333,0.011111111111111112,1.039436021273772,0.9999513352142247,0.106,8,18402,7
119,0.762,15,0.06666666666666667,1.0,0.5806451612903226,0.01680672268907563,0.01680672268907563,1.146250675084168,0.8010497548864125,0.07,12,18403,7
95,0.81,6,0.5,1.0,0.6,0.010526315789473684,0.0,0.6985044403126902,0.7808657597865961,0.074,16,18404,7
123,0.754,4,0.75,1.0,0.6071428571428571,0.032520325203252036,0.04065040650406504,1.051672621910717,0.8377152014652016,0.074,14,18405,7
242,0.516,11,0.6363636363636364,1.0,0.45,0.07851239669421488,0.02066115702479339,1.140891187944044,0.8251480300878529,0.156,18,18406,7
215,0.5700000000000001,35,0.05714285714285714,0.9666666666666667,0.6037735849056604,0.027906976744186046,0.06046511627906977,0.6552776472251451,0.7074692285114729,0.152,21,18407,7
298,0.404,17,0.5294117647058824,1.0,0.373134328358209,0.0,0.013422818791946308,0.8759183258148183,1.005644623234001,0.23,24,18408,7
72,0.856,5,0.2,1.0,0.8666666666666667,0.013888888888888888,0.013888888888888888,0.6855550578793816,0.6526460746708795,0.042,14,18409,7
100,0.8,6,0.6666666666666666,1.0,0.4444444444444444,0.0,0.02,0.7862555431054256,0.6296778448302421,0.068,10,18411,7
136,0.728,11,0.36363636363636365,1.0,0.5714285714285714,0.014705882352941176,0.0,1.2324841393329213,0.8841363578796594,0.086,14,18412,7
191,0.618,13,0.23076923076923078,0.9285714285714286,0.43902439024390244,0.06806282722513089,0.020942408376963352,1.0622645470827017,0.7907201720627733,0.136,18,18413,7
42,0.916,4,0.25,1.0,0.6,0.023809523809523808,0.047619047619047616,0.6597643097643098,0.5770027195027194,0.04,8,18414,7
163,0.6739999999999999,3,1.0,1.0,0.4,0.10429447852760736,0.012269938650306749,0.532446502081246,0.3980403994485073,0.096,14,18415,7
127,0.746,7,0.7142857142857143,1.0,0.6551724137931034,0.015748031496062992,0.007874015748031496,0.6916655068065812,0.6213049907718529,0.084,19,18416,7
143,0.714,11,0.2727272727272727,1.0,0.5357142857142857,0.04195804195804196,0.06293706293706294,0.8236197464486215,0.6773835750307592,0.118,10,18417,7
102,0.796,4,0.5,1.0,0.42857142857142855,0.029411764705882353,0.0196078431372549,1.0610854423354426,0.6067902327935222,0.06,18,18418,7
313,0.374,27,0.18518518518518517,1.0,0.5866666666666667,0.022364217252396165,0.006389776357827476,0.8323995414824309,0.8264045049298805,0.236,23,18419,7
152,0.696,6,0.6666666666666666,1.0,0.6451612903225806,0.019736842105263157,0.039473684210526314,0.9770906128362927,0.7605134760899757,0.094,14,18421,7
238,0.524,14,0.6428571428571429,0.972972972972973,0.5081967213114754,0.029411764705882353,0.008403361344537815,1.095762551112542,0.8232338666154572,0.136,23,18422,7
168,0.6639999999999999,12,0.5,1.0,0.6129032258064516,0.08928571428571429,0.0,1.2677033533800934,0.802455445473923,0.088,18,18423,7
92,0.8160000000000001,10,0.1,1.0,0.45,0.0,0.03260869565217391,0.7164875990409767,1.0078764654559986,0.082,17,18424,7
42,0.916,2,0.5,1.0,0.36363636363636365,0.023809523809523808,0.0,0.2750901875901876,0.2918818681318681,0.036,10,18426,7
120,0.76,5,0.6,0.8888888888888888,0.6206896551724138,0.016666666666666666,0.05,0.6708345355767522,0.680727512741526,0.096,16,18427,7
220,0.56,15,0.5333333333333333,1.0,0.7254901960784313,0.05,0.022727272727272728,1.1883814942486837,0.8649120147711146,0.108,14,18428,7
166,0.6679999999999999,12,0.5,1.0,0.5882352941176471,0.024096385542168676,0.024096385542168676,0.8685939645360017,0.8071689183488251,0.128,15,18429,7
181,0.638,14,0.21428571428571427,1.0,0.36585365853658536,0.04419889502762431,0.011049723756906077,0.8637683033316911,0.6778693655096754,0.126,19,18430,7
124,0.752,6,0.6666666666666666,1.0,0.46153846153846156,0.024193548387096774,0.008064516129032258,0.8196150456477717,0.5671859794539191,0.088,15,18432,7
193,0.614,13,0.46153846153846156,0.9696969696969697,0.6,0.02072538860103627,0.0051813471502590676,1.135547817628617,0.8307104569942094,0.134,19,18433,7
196,0.608,9,0.7777777777777778,1.0,0.3673469387755102,0.03571428571428571,0.01020408163265306,0.6609227233602076,0.7571937570063276,0.156,17,18434,7
194,0.612,12,0.4166666666666667,0.9714285714285714,0.4909090909090909,0.030927835051546393,0.05670103092783505,1.1268771760455412,0.8184802246844045,0.106,18,18435,7
89,0.8220000000000001,4,0.75,1.0,0.6,0.07865168539325842,0.011235955056179775,0.8630545821022012,0.6601432132682132,0.056,8,18436,7
266,0.46799999999999997,19,0.3684210526315789,0.9354838709677419,0.5151515151515151,0.015037593984962405,0.03383458646616541,1.0810908028387043,0.957579731235369,0.156,22,18438,7
44,0.912,4,0.0,1.0,0.7692307692307693,0.0,0.0,0.7476285288785288,0.4822243265993265,0.034,8,18441,7
191,0.618,21,0.14285714285714285,0.9696969696969697,0.4482758620689655,0.015706806282722512,0.03664921465968586,0.9476993538839874,0.9422528661680007,0.154,23,18442,7
71,0.858,4,0.25,1.0,0.625,0.0,0.0,0.863380616884077,0.45400759235318056,0.042,12,18444,7
145,0.71,10,0.5,1.0,0.6296296296296297,0.006896551724137931,0.0,1.1076623373366066,0.8786255217166853,0.074,9,18445,7
138,0.724,1,1.0,1.0,0.5833333333333334,0.021739130434782608,0.057971014492753624,0.0,0.0,0.076,7,18446,7
344,0.31200000000000006,28,0.21428571428571427,1.0,0.5,0.029069767441860465,0.0029069767441860465,1.0121478012468341,1.0180470019429533,0.196,19,18448,7
160,0.6799999999999999,14,0.07142857142857142,1.0,0.6875,0.0375,0.01875,0.7887242107786762,0.7812853034663687,0.108,16,18449,7
151,0.698,14,0.07142857142857142,0.9047619047619048,0.47058823529411764,0.033112582781456956,0.006622516556291391,0.9359761545331341,0.9759705030579965,0.122,20,18450,7
197,0.606,23,0.0,1.0,0.4418604651162791,0.04060913705583756,0.01015228426395939,0.9393651040418282,0.991394021730384,0.15,18,18451,7
127,0.746,9,0.3333333333333333,0.9130434782608695,0.4473684210526316,0.03937007874015748,0.03937007874015748,1.0068004206155619,0.8089979068816958,0.09,16,18453,7
270,0.45999999999999996,20,0.45,0.975609756097561,0.5081967213114754,0.014814814814814815,0.0,1.1254273579579037,0.9655543286998208,0.178,24,18454,7
46,0.908,4,0.25,1.0,0.45454545454545453,0.06521739130434782,0.0,0.7206527269027269,0.5221691706985825,0.028,7,18455,7
225,0.55,16,0.375,1.0,0.7169811320754716,0.017777777777777778,0.008888888888888889,1.2597283943376114,1.0129268892871834,0.142,11,18456,7
148,0.704,7,0.7142857142857143,0.9230769230769231,0.32558139534883723,0.02702702702702703,0.0472972972972973,1.076184328529857,1.0214090097835864,0.096,21,18458,7
308,0.384,27,0.2222222222222222,1.0,0.4666666666666667,0.05519480519480519,0.016233766233766232,1.0269994160358573,0.8985436913089954,0.24,18,18459,7
79,0.842,7,0.2857142857142857,1.0,0.375,0.12658227848101267,0.02531645569620253,0.7518809634925232,0.5961872817370555,0.062,15,18460,7
100,0.8,7,0.2857142857142857,0.9047619047619048,0.5,0.08,0.09,0.8141436276796818,0.5667739675653034,0.066,12,18461,7
102,0.796,9,0.2222222222222222,1.0,0.3333333333333333,0.13725490196078433,0.0392156862745098,1.0628263753182412,0.6225933205544434,0.066,6,18463,7
174,0.652,6,0.6666666666666666,1.0,0.3877551020408163,0.06321839080459771,0.028735632183908046,1.413135728227099,0.7657727841218577,0.082,16,18464,7
243,0.514,24,0.20833333333333334,1.0,0.5087719298245614,0.03292181069958848,0.04526748971193416,0.7712720791105879,0.7902998477164468,0.192,18,18465,7
102,0.796,1,1.0,1.0,0.5294117647058824,0.058823529411764705,0.0,0.0,0.0,0.054,12,18466,7
283,0.43400000000000005,20,0.3,1.0,0.527027027027027,0.0035335689045936395,0.06007067137809187,1.214092600269853,0.868330246994438,0.202,21,18467,7
87,0.8260000000000001,6,0.5,1.0,0.56,0.09195402298850575,0.022988505747126436,0.7034744179226267,0.6765769563150914,0.088,10,18468,7
232,0.536,13,0.5384615384615384,0.9375,0.46296296296296297,0.004310344827586207,0.0,1.1458005845851928,0.9393775127651134,0.128,20,18471,7
145,0.71,11,0.18181818181818182,1.0,0.5151515151515151,0.04827586206896552,0.006896551724137931,0.7961630885609972,0.7741652492970564,0.112,14,18472,7
225,0.55,21,0.09523809523809523,0.9705882352941176,0.5535714285714286,0.022222222222222223,0.008888888888888889,1.4171142306634692,1.0709852322851132,0.14,24,18473,7
316,0.368,22,0.45454545454545453,0.975609756097561,0.4805194805194805,0.00949367088607595,0.060126582278481014,0.9525957443790769,0.7467682147470759,0.192,22,18474,7
185,0.63,10,0.6,0.9047619047619048,0.45,0.032432432432432434,0.03783783783783784,0.7385435263431812,0.7185406858715262,0.126,18,18475,7
342,0.31599999999999995,34,0.17647058823529413,1.0,0.55,0.1111111111111111,0.03216374269005848,0.9572714159813617,0.9753874666625291,0.276,20,18476,7
247,0.506,17,0.5882352941176471,1.0,0.4126984126984127,0.012145748987854251,0.016194331983805668,1.564417094558934,1.0409335746139294,0.13,22,18477,7
93,0.8140000000000001,9,0.1111111111111111,0.9166666666666666,0.5652173913043478,0.010752688172043012,0.010752688172043012,0.8356456093277628,0.6763874044676389,0.064,14,18478,7
