Word count,Word count limit ratio,Sentence count,Long sentences,Voice,Tense,Spell errors,Grammatical Errors,SS Essay,SS Topic Essay,Vocabulary,Score,Essay ID,Essay Set
844,0.05499999999999994,35,0.7142857142857143,0.9722222222222222,0.33678756476683935,0.0,0.018957345971563982,1.3711846527889247,1.3664997378241388,0.2875,36,20927,8
347,0.5662499999999999,27,0.18518518518518517,0.9583333333333334,0.4857142857142857,0.0,0.002881844380403458,1.1249910125354976,0.9631683793754043,0.155,40,20928,8
200,0.75,9,0.5555555555555556,0.9629629629629629,0.5777777777777777,0.045,0.03,0.8796980556146953,0.7412056066883619,0.0975,29,20929,8
849,0.06125000000000003,49,0.5918367346938775,0.9824561403508771,0.422360248447205,0.001177856301531213,0.012956419316843345,1.3423365068327464,1.1632525459369585,0.315,40,20930,8
821,0.026250000000000107,70,0.2857142857142857,1.0,0.4678362573099415,0.007308160779537149,0.04263093788063337,1.1201610742271244,1.2609758619297367,0.29375,41,20931,8
620,0.22499999999999998,33,0.5757575757575758,0.95,0.5478260869565217,0.0,0.0016129032258064516,1.2821283751864623,1.2038797954796752,0.27375,40,20932,8
496,0.38,18,0.6666666666666666,0.9857142857142858,0.36082474226804123,0.0,0.014112903225806451,1.3492617805404412,1.147746064940083,0.16625,32,20933,8
706,0.11750000000000005,37,0.6216216216216216,0.9809523809523809,0.4444444444444444,0.015580736543909348,0.0113314447592068,1.2641194128011448,1.1417127420973499,0.28125,40,20935,8
642,0.1975,37,0.5135135135135135,0.9578947368421052,0.49044585987261147,0.001557632398753894,0.0264797507788162,1.1712587885780397,1.1086511734574798,0.2375,44,20936,8
720,0.09999999999999998,52,0.36538461538461536,0.9903846153846154,0.41935483870967744,0.0,0.0625,1.2819777666705288,1.2086703093256876,0.22375,34,20938,8
340,0.575,18,0.7777777777777778,1.0,0.5194805194805194,0.0,0.014705882352941176,1.1434693398337883,0.9867674348165543,0.11375,31,20939,8
440,0.44999999999999996,20,0.65,0.9821428571428571,0.5555555555555556,0.0,0.015909090909090907,0.9924813761936955,0.8950478994065512,0.18625,40,20940,8
499,0.37625,43,0.27906976744186046,0.9571428571428572,0.4358974358974359,0.0,0.004008016032064128,1.2329400292124235,1.1573025671345496,0.22,40,20942,8
849,0.06125000000000003,96,0.11458333333333333,0.9874213836477987,0.5068493150684932,0.001177856301531213,0.09540636042402827,1.3840726181033634,1.0764819908708028,0.29125,40,20943,8
718,0.10250000000000004,68,0.14705882352941177,1.0,0.4785276073619632,0.005571030640668524,0.019498607242339833,1.184298481507361,1.2405683635746443,0.275,31,20944,8
491,0.38625,2,1.0,0.9714285714285714,0.358974358974359,0.05295315682281059,0.04684317718940937,0.7436417748917749,0.22592592592592592,0.1325,29,20945,8
717,0.10375000000000001,41,0.5121951219512195,0.9791666666666666,0.4025974025974026,0.002789400278940028,0.012552301255230125,1.3788266420145814,1.2196049113335812,0.3,43,20946,8
769,0.03874999999999995,59,0.3389830508474576,0.9900990099009901,0.37209302325581395,0.0013003901170351106,0.04291287386215865,1.0090866279775863,1.120960404510738,0.3375,40,20947,8
846,0.05750000000000011,72,0.2361111111111111,0.9699248120300752,0.5297029702970297,0.013002364066193853,0.014184397163120567,1.4637385127734286,1.2114646213659634,0.26875,40,20948,8
737,0.07874999999999999,45,0.4666666666666667,1.0,0.5093167701863354,0.0,0.014925373134328358,1.5371397964929447,1.3072289807080193,0.205,36,20949,8
540,0.32499999999999996,35,0.45714285714285713,0.9710144927536232,0.5163934426229508,0.005555555555555556,0.018518518518518517,1.062544612409075,1.0943716668902355,0.245,31,20953,8
266,0.6675,19,0.3157894736842105,1.0,0.5846153846153846,0.24436090225563908,0.11654135338345864,1.0785126999138213,0.8724390946983754,0.1225,15,20954,8
846,0.05750000000000011,35,0.7142857142857143,0.990990990990991,0.43452380952380953,0.0,0.00591016548463357,1.2506327548282004,1.1929725720606126,0.2825,40,20955,8
444,0.44499999999999995,33,0.30303030303030304,0.9298245614035088,0.5208333333333334,0.0,0.03153153153153153,1.3501773079577113,1.035249962481342,0.14875,36,20956,8
813,0.016250000000000098,41,0.6341463414634146,0.9607843137254902,0.4262295081967213,0.0036900369003690036,0.0024600246002460025,1.116935614639984,1.259663107923625,0.35625,45,20957,8
510,0.36250000000000004,35,0.34285714285714286,0.9866666666666667,0.42016806722689076,0.0058823529411764705,0.06666666666666667,1.0275225791968836,1.011967194426467,0.25125,35,20958,8
787,0.016249999999999987,51,0.47058823529411764,0.979381443298969,0.40764331210191085,0.0012706480304955528,0.011435832274459974,1.2846866441887412,1.299310390790576,0.31625,45,20959,8
848,0.06000000000000005,35,0.9428571428571428,0.9619047619047619,0.5617977528089888,0.0330188679245283,0.0047169811320754715,1.287334168680143,1.3161452184106666,0.37875,40,20962,8
690,0.13749999999999996,37,0.5135135135135135,0.9787234042553191,0.35570469798657717,0.0,0.005797101449275362,1.1900000256407945,1.2018192280704763,0.26,40,20963,8
846,0.05750000000000011,45,0.6666666666666666,0.9689922480620154,0.5343137254901961,0.0035460992907801418,0.061465721040189124,1.2066898250822593,1.2129672172186607,0.3025,36,20964,8
176,0.78,7,0.5714285714285714,1.0,0.4883720930232558,0.0,0.03409090909090909,0.6340186971925758,0.6147088441060016,0.08,28,20965,8
697,0.12875000000000003,26,0.7307692307692307,1.0,0.42948717948717946,0.018651362984218076,0.007173601147776184,1.5425246331052327,1.220003700170347,0.2075,40,20966,8
479,0.40125,3,1.0,0.9107142857142857,0.31313131313131315,0.0020876826722338203,0.022964509394572025,0.9985689319098469,0.5903775664061872,0.17125,20,20967,8
768,0.040000000000000036,48,0.5416666666666666,0.9732142857142857,0.3905325443786982,0.00390625,0.037760416666666664,1.5534012700802822,1.2014919371117696,0.23125,36,20968,8
679,0.15125,37,0.6216216216216216,0.9473684210526315,0.5476190476190477,0.0,0.014727540500736377,1.0806932277097434,1.2101307889905633,0.31125,46,20971,8
328,0.5900000000000001,28,0.25,1.0,0.4,0.0,0.04878048780487805,1.1113223505767462,1.008328150546309,0.135,32,20972,8
574,0.2825,30,0.7333333333333333,1.0,0.4435483870967742,0.0,0.008710801393728223,1.2716394338136665,1.1232561181710425,0.22875,41,20973,8
836,0.04499999999999993,48,0.5833333333333334,0.9789473684210527,0.4064516129032258,0.0011961722488038277,0.01674641148325359,1.4214070693868595,1.3173197451349379,0.34125,44,20974,8
557,0.30374999999999996,28,0.75,0.9868421052631579,0.5648148148148148,0.0017953321364452424,0.02154398563734291,1.088989930499361,1.0943989320299452,0.21625,36,20975,8
842,0.05249999999999999,73,0.1917808219178082,0.952,0.43434343434343436,0.007125890736342043,0.04275534441805225,1.3649419112718886,1.26837468820896,0.30625,42,20976,8
802,0.0024999999999999467,59,0.3389830508474576,1.0,0.5473684210526316,0.0024937655860349127,0.017456359102244388,1.5163151762142493,1.4109444887186406,0.275,42,20977,8
501,0.37375,14,0.9285714285714286,1.0,0.42105263157894735,0.03792415169660679,0.05389221556886228,1.1040595255923358,1.0104349298003734,0.20375,31,20979,8
308,0.615,16,0.625,1.0,0.631578947368421,0.025974025974025976,0.016233766233766232,1.0409062794185766,0.9094150062900063,0.1875,40,20981,8
457,0.42874999999999996,19,0.7368421052631579,1.0,0.5275590551181102,0.0,0.006564551422319475,1.3000707119707746,0.9221317120510965,0.15375,32,20982,8
590,0.26249999999999996,25,0.96,0.9444444444444444,0.39325842696629215,0.001694915254237288,0.00847457627118644,1.2427248682582648,1.0409973329840403,0.2325,43,20983,8
724,0.09499999999999997,26,0.8076923076923077,1.0,0.4899328859060403,0.0013812154696132596,0.019337016574585635,1.4574741388846324,1.2640155973777933,0.19375,31,20984,8
417,0.47875,26,0.5,0.9850746268656716,0.5909090909090909,0.0,0.023980815347721823,1.5511838387912213,0.8998918548371856,0.1325,36,20985,8
579,0.27625,33,0.6060606060606061,0.9710144927536232,0.4700854700854701,0.0017271157167530224,0.015544041450777202,1.4677728926634674,1.1625874865579962,0.195,35,20987,8
837,0.0462499999999999,53,0.39622641509433965,0.9626168224299065,0.4620253164556962,0.008363201911589008,0.026284348864994027,1.241471368091407,1.2200889768149563,0.3375,36,20988,8
614,0.23250000000000004,40,0.4,0.9368421052631579,0.3333333333333333,0.0,0.014657980456026058,1.1537498297369078,1.1970914106482744,0.2625,40,20992,8
839,0.04875000000000007,44,0.5227272727272727,0.9411764705882353,0.441340782122905,0.0,0.010727056019070322,1.303101974007076,1.236109408242472,0.32,45,20993,8
560,0.30000000000000004,35,0.37142857142857144,1.0,0.4745762711864407,0.0035714285714285713,0.023214285714285715,1.0993690317529672,1.0398094642859632,0.255,40,20994,8
178,0.7775,14,0.21428571428571427,0.9629629629629629,0.3953488372093023,0.016853932584269662,0.0056179775280898875,0.8751131694959291,0.702649075041729,0.08875,38,20996,8
597,0.25375000000000003,38,0.5263157894736842,0.967741935483871,0.41353383458646614,0.0033500837520938024,0.02512562814070352,1.0529440086722621,1.129660423557702,0.26625,36,20998,8
649,0.18874999999999997,35,0.6,0.9701492537313433,0.5891472868217055,0.0,0.01848998459167951,1.2899677706410737,1.0419644670253123,0.2625,37,20999,8
274,0.6575,18,0.4444444444444444,1.0,0.5283018867924528,0.0036496350364963502,0.021897810218978103,0.7419079533414911,0.8432066491773863,0.13125,30,21000,8
848,0.06000000000000005,61,0.36065573770491804,0.991304347826087,0.5029585798816568,0.0,0.01179245283018868,1.4867068010789677,1.4704280036976751,0.23125,41,21001,8
483,0.39625,37,0.24324324324324326,1.0,0.48695652173913045,0.0,0.028985507246376812,1.1886786824625606,1.0741917527985205,0.1775,40,21002,8
603,0.24624999999999997,32,0.46875,0.9868421052631579,0.38028169014084506,0.0,0.028192371475953566,1.046049205122977,1.1197956774128646,0.27125,36,21003,8
303,0.6212500000000001,12,0.8333333333333334,0.9166666666666666,0.42028985507246375,0.0231023102310231,0.0231023102310231,0.8299764488260291,0.8102160441262548,0.1375,29,21004,8
420,0.475,33,0.24242424242424243,0.9423076923076923,0.39325842696629215,0.002380952380952381,0.002380952380952381,0.9537455427791189,1.0753624982179175,0.1825,32,21005,8
745,0.06874999999999998,36,0.6944444444444444,1.0,0.3680555555555556,0.005369127516778523,0.025503355704697986,1.1346220325650662,1.2086182566863497,0.27625,36,21006,8
728,0.08999999999999997,38,0.6578947368421053,0.98989898989899,0.45614035087719296,0.004120879120879121,0.02197802197802198,1.5063765366064108,1.0842128675132126,0.24375,40,21007,8
650,0.1875,31,0.8387096774193549,0.9696969696969697,0.43283582089552236,0.0015384615384615385,0.009230769230769232,1.0718837303462068,1.215662505603178,0.25625,40,21008,8
821,0.026250000000000107,37,0.7027027027027027,0.9702970297029703,0.4838709677419355,0.0,0.010962241169305725,1.4981784518949803,1.2533748953317587,0.25125,33,21009,8
658,0.1775,36,0.5555555555555556,0.9879518072289156,0.5555555555555556,0.013677811550151976,0.0182370820668693,1.2323625123965587,1.1577699766396,0.2225,40,21010,8
550,0.3125,10,0.9,0.9855072463768116,0.4888888888888889,0.06,0.10727272727272727,1.2320319324107991,0.7952514503297543,0.21625,30,21012,8
228,0.7150000000000001,8,0.875,0.9487179487179487,0.5833333333333334,0.021929824561403508,0.03070175438596491,1.0923866191914662,0.8537479881229881,0.0725,24,21013,8
337,0.57875,24,0.3333333333333333,1.0,0.5060240963855421,0.050445103857566766,0.0771513353115727,1.1869498053390712,1.03386354757079,0.1525,33,21014,8
638,0.2025,38,0.4473684210526316,0.9583333333333334,0.3488372093023256,0.0,0.009404388714733543,1.2674376639966445,1.2062010671408463,0.23375,40,21015,8
373,0.53375,18,0.6666666666666666,0.9411764705882353,0.3684210526315789,0.010723860589812333,0.013404825737265416,0.8716785254651553,0.9018094108146134,0.185,31,21016,8
137,0.82875,9,0.3333333333333333,1.0,0.6923076923076923,0.0072992700729927005,0.014598540145985401,0.690245532977803,0.6522259513069145,0.0625,27,21017,8
128,0.84,7,0.5714285714285714,1.0,0.45161290322580644,0.015625,0.0234375,0.7184972815801768,0.5922498118239595,0.065,33,21020,8
598,0.25249999999999995,30,0.7333333333333333,0.9605263157894737,0.48717948717948717,0.0,0.015050167224080268,1.0309952900796173,1.1213083341794832,0.24625,40,21021,8
766,0.04249999999999998,49,0.42857142857142855,0.99,0.5032258064516129,0.0026109660574412533,0.030026109660574413,1.2611774730176453,1.304024743149249,0.26625,37,21022,8
497,0.37875000000000003,29,0.5517241379310345,0.9841269841269841,0.4260869565217391,0.002012072434607646,0.008048289738430584,1.1221583841839107,1.1494238451335654,0.20875,34,21023,8
244,0.6950000000000001,13,0.6153846153846154,0.9230769230769231,0.5964912280701754,0.0,0.020491803278688523,1.363915247030633,0.8345573677960823,0.0675,33,21024,8
674,0.15749999999999997,35,0.6,0.9887640449438202,0.3291139240506329,0.001483679525222552,0.008902077151335312,1.414306684978493,1.3035424988149358,0.23125,40,21025,8
621,0.22375,33,0.6060606060606061,1.0,0.4423076923076923,0.02254428341384863,0.024154589371980676,1.4026233920956428,1.1120590928383782,0.22875,32,21026,8
786,0.01749999999999996,51,0.5098039215686274,0.9647058823529412,0.4482758620689655,0.008905852417302799,0.01653944020356234,1.0314134731233124,1.1893163847313404,0.31125,32,21028,8
227,0.71625,7,0.7142857142857143,0.9655172413793104,0.6,0.004405286343612335,0.10572687224669604,0.6595477436290051,0.5808618905230564,0.10625,30,21029,8
494,0.38249999999999995,31,0.41935483870967744,0.9736842105263158,0.4609375,0.006072874493927126,0.018218623481781375,1.2737453133021566,1.0791713220857568,0.19875,44,21030,8
836,0.04499999999999993,20,0.85,1.0,0.4381443298969072,0.050239234449760764,0.04904306220095694,1.5189942451503775,1.33025968808735,0.2825,25,21031,8
828,0.03499999999999992,55,0.4909090909090909,0.9411764705882353,0.41420118343195267,0.0024154589371980675,0.03260869565217391,1.15393475078569,1.2549272058080152,0.38625,40,21032,8
673,0.15874999999999995,26,0.5769230769230769,0.9714285714285714,0.38953488372093026,0.0014858841010401188,0.03566121842496285,1.4741667073811133,1.0083992289242065,0.1975,27,21033,8
486,0.39249999999999996,8,1.0,0.9538461538461539,0.4954954954954955,0.00823045267489712,0.00823045267489712,1.2101587659439899,0.8493783993783994,0.155,36,21034,8
574,0.2825,39,0.41025641025641024,0.9850746268656716,0.392,0.0,0.03832752613240418,1.2625126839771066,1.1495059640474998,0.23,45,21035,8
603,0.24624999999999997,33,0.5757575757575758,0.9866666666666667,0.48360655737704916,0.003316749585406302,0.004975124378109453,0.9818192998724338,1.1427815592688542,0.265,41,21036,8
845,0.05624999999999991,60,0.48333333333333334,0.9166666666666666,0.7328767123287672,0.004733727810650888,0.036686390532544376,0.6592736758822946,1.1095563207619932,0.50125,50,21037,8
488,0.39,23,0.43478260869565216,1.0,0.504950495049505,0.0020491803278688526,0.055327868852459015,0.7709111978498008,0.9161849471386312,0.19375,42,21038,8
658,0.1775,14,1.0,1.0,0.5874125874125874,0.05319148936170213,0.05319148936170213,1.3028136840880826,0.9961620529703444,0.22375,36,21039,8
843,0.053749999999999964,42,0.7142857142857143,0.9915254237288136,0.6081871345029239,0.0035587188612099642,0.02372479240806643,1.3358484555531565,1.1985091788315103,0.28875,36,21042,8
814,0.01750000000000007,34,0.6470588235294118,0.96,0.40853658536585363,0.004914004914004914,0.012285012285012284,1.2416194523185144,1.1882338849215375,0.31875,40,21043,8
720,0.09999999999999998,46,0.5,0.9895833333333334,0.4513888888888889,0.004166666666666667,0.009722222222222222,1.2078514421152642,1.3013673180211363,0.245,36,21044,8
384,0.52,30,0.23333333333333334,1.0,0.391304347826087,0.0078125,0.036458333333333336,1.114785870892437,1.1025629935799588,0.165,37,21045,8
826,0.03249999999999997,37,0.6486486486486487,0.99,0.5060240963855421,0.0,0.05811138014527845,1.520168611862108,1.3819882226534137,0.235,40,21049,8
823,0.028750000000000053,57,0.38596491228070173,0.9818181818181818,0.4756756756756757,0.0,0.013365735115431349,1.1178789857210538,1.1958670636416233,0.32125,42,21051,8
846,0.05750000000000011,20,0.8,0.9824561403508771,0.453551912568306,0.00591016548463357,0.022458628841607566,1.230157580216116,1.223585667300613,0.28875,32,21052,8
566,0.2925,30,0.6333333333333333,0.96,0.3582089552238806,0.0,0.0088339222614841,1.4040700666070112,1.1530182242769687,0.2075,30,21053,8
816,0.020000000000000018,43,0.6511627906976745,0.9747899159663865,0.43455497382198954,0.003676470588235294,0.013480392156862746,1.537856493426733,1.1911256740854943,0.27125,43,21054,8
349,0.56375,17,0.7058823529411765,0.9649122807017544,0.55,0.0057306590257879654,0.04297994269340974,1.3804288611826845,0.855889234755629,0.1275,35,21055,8
681,0.14875000000000005,36,0.6111111111111112,0.9482758620689655,0.6442307692307693,0.010279001468428781,0.014684287812041116,0.7805626455046086,1.1362397476899229,0.33625,48,21056,8
844,0.05499999999999994,84,0.2261904761904762,1.0,0.36363636363636365,0.0071090047393364926,0.07582938388625593,1.0670513523395502,1.1131671456447099,0.34875,40,21057,8
848,0.06000000000000005,82,0.1951219512195122,1.0,0.4129353233830846,0.0011792452830188679,0.08726415094339622,0.9825575132172673,1.124360037176664,0.33125,40,21058,8
640,0.19999999999999996,27,0.6666666666666666,0.9594594594594594,0.4649122807017544,0.0046875,0.0171875,1.043242934862232,1.1426817881490852,0.2675,45,21059,8
850,0.0625,77,0.2597402597402597,0.9904761904761905,0.4036144578313253,0.001176470588235294,0.029411764705882353,0.9320355668505074,1.1791095871357307,0.3875,45,21060,8
404,0.495,27,0.4444444444444444,1.0,0.5434782608695652,0.009900990099009901,0.0891089108910891,1.2784468243152687,1.051324600236554,0.14875,30,21061,8
567,0.29125,41,0.43902439024390244,1.0,0.42962962962962964,0.005291005291005291,0.021164021164021163,1.365122725035697,1.1496816949964375,0.21,37,21063,8
772,0.03500000000000003,30,0.6333333333333333,0.9459459459459459,0.48128342245989303,0.023316062176165803,0.02849740932642487,1.5924988914673512,1.0750855318863792,0.25,38,21064,8
581,0.27375000000000005,38,0.39473684210526316,0.881578947368421,0.4330708661417323,0.0,0.0068846815834767644,1.1402992614645926,1.0692578982591312,0.2675,47,21065,8
845,0.05624999999999991,54,0.5370370370370371,0.9252336448598131,0.4262295081967213,0.0,0.009467455621301775,1.0907579790240556,1.3289160683648178,0.34375,41,21067,8
543,0.32125000000000004,25,0.76,0.974025974025974,0.3392857142857143,0.03683241252302026,0.055248618784530384,1.1937229455532474,1.215929576048864,0.22375,36,21068,8
843,0.053749999999999964,35,0.6857142857142857,0.9919354838709677,0.4039408866995074,0.0,0.02372479240806643,1.5280138853253467,1.2288124370493998,0.25,42,21069,8
694,0.13249999999999995,64,0.265625,0.9891304347826086,0.37662337662337664,0.0,0.0893371757925072,0.823720082213578,1.1345496573319154,0.3075,40,21070,8
832,0.040000000000000036,41,0.5121951219512195,0.9814814814814815,0.4972375690607735,0.003605769230769231,0.06009615384615385,1.3669579150293723,1.1744769885955941,0.27125,30,21071,8
688,0.14,19,0.8947368421052632,0.9529411764705882,0.3829787234042553,0.0,0.024709302325581394,0.9786898747394495,1.0519550378738103,0.2825,35,21072,8
833,0.04125000000000001,41,0.4878048780487805,0.9769230769230769,0.5222222222222223,0.0024009603841536613,0.06842737094837935,1.2785010182415713,1.0888925400661387,0.32375,40,21073,8
688,0.14,52,0.36538461538461536,0.9882352941176471,0.35374149659863946,0.0,0.036337209302325583,1.10946263720899,1.1899465969229677,0.3225,37,21074,8
553,0.30874999999999997,28,0.7857142857142857,1.0,0.475,0.003616636528028933,0.027124773960216998,1.0251713981481787,1.1196425067376796,0.2675,35,21075,8
720,0.09999999999999998,43,0.5813953488372093,1.0,0.543010752688172,0.001388888888888889,0.020833333333333332,1.1650155645439872,1.1115119437338672,0.26875,40,21076,8
590,0.26249999999999996,35,0.5142857142857142,0.9868421052631579,0.4927536231884058,0.0,0.01694915254237288,1.2458917674623917,1.1428440985438566,0.21375,40,21077,8
344,0.5700000000000001,20,0.45,1.0,0.5901639344262295,0.0,0.01744186046511628,1.3530763101040482,1.0397116874419332,0.11375,35,21078,8
304,0.62,20,0.45,0.926829268292683,0.3088235294117647,0.006578947368421052,0.009868421052631578,1.1772093845441352,1.1488635789941926,0.12875,34,21079,8
838,0.0475000000000001,38,0.5526315789473685,0.9381443298969072,0.4222222222222222,0.0,0.025059665871121718,1.2541326659806415,1.1412557852706668,0.315,36,21081,8
606,0.24250000000000005,19,0.8947368421052632,0.9629629629629629,0.4017094017094017,0.0016501650165016502,0.0016501650165016502,1.123713793960413,1.0653096130832311,0.2775,41,21083,8
650,0.1875,43,0.5116279069767442,0.98989898989899,0.4797297297297297,0.004615384615384616,0.036923076923076927,1.2466325295761738,1.1523499364255168,0.2725,37,21085,8
345,0.56875,17,0.7647058823529411,1.0,0.45161290322580644,0.005797101449275362,0.03768115942028986,0.8331060410389877,0.8869675111261199,0.16,30,21086,8
444,0.44499999999999995,21,0.5714285714285714,0.95,0.40217391304347827,0.0022522522522522522,0.038288288288288286,1.2237584947359796,0.9852585880249483,0.16625,34,21087,8
515,0.35624999999999996,34,0.38235294117647056,0.9859154929577465,0.5,0.0,0.013592233009708738,1.0100350671215714,1.1201902177535978,0.22,36,21089,8
380,0.525,31,0.12903225806451613,1.0,0.4225352112676056,0.002631578947368421,0.002631578947368421,0.8450926752230519,1.0834827957602466,0.19125,37,21090,8
252,0.685,27,0.0,1.0,0.6785714285714286,0.0,0.023809523809523808,1.3473481780678667,0.9792436277624895,0.105,34,21091,8
703,0.12124999999999997,35,0.6285714285714286,0.9886363636363636,0.3597122302158273,0.0,0.00995732574679943,1.1256840010152496,1.1908321173693566,0.26625,43,21092,8
844,0.05499999999999994,76,0.21052631578947367,0.9652173913043478,0.5666666666666667,0.0035545023696682463,0.014218009478672985,1.2631728219151832,1.2209569496635073,0.31375,42,21093,8
787,0.016249999999999987,56,0.35714285714285715,0.9885057471264368,0.42953020134228187,0.008894536213468869,0.0063532401524777635,1.0423437197998395,1.1978654765289376,0.3275,40,21094,8
846,0.05750000000000011,46,0.5434782608695652,0.9900990099009901,0.4143646408839779,0.001182033096926714,0.014184397163120567,1.3140847748299542,1.253636460324558,0.31125,35,21095,8
493,0.38375000000000004,34,0.3235294117647059,1.0,0.37735849056603776,0.002028397565922921,0.006085192697768763,1.146896276510004,1.225487164865052,0.15625,37,21096,8
729,0.08875,47,0.46808510638297873,0.9824561403508771,0.5,0.0027434842249657062,0.02194787379972565,1.246783487023312,1.2366394962859828,0.26625,46,21097,8
847,0.05875000000000008,51,0.49019607843137253,0.9734513274336283,0.5574712643678161,0.004722550177095631,0.0070838252656434475,1.0194319935355471,1.2389588200922943,0.355,43,21098,8
841,0.05125000000000002,54,0.4444444444444444,0.9727272727272728,0.40609137055837563,0.0,0.03329369797859691,1.4188036642022293,1.263435161755519,0.285,40,21099,8
462,0.4225,31,0.41935483870967744,0.9818181818181818,0.4945054945054945,0.0367965367965368,0.012987012987012988,1.2110777872473983,1.175816077583077,0.1675,40,21101,8
450,0.4375,17,0.9411764705882353,1.0,0.3611111111111111,0.044444444444444446,0.06444444444444444,1.0784182866359944,0.8611200082611737,0.14625,31,21102,8
244,0.6950000000000001,15,0.6,1.0,0.423728813559322,0.012295081967213115,0.02459016393442623,0.8748428340446992,0.82220114094365,0.12,32,21103,8
848,0.06000000000000005,41,0.7804878048780488,0.9908256880733946,0.43373493975903615,0.00589622641509434,0.0047169811320754715,1.075999358390282,1.2217136998135876,0.33875,40,21105,8
676,0.15500000000000003,32,0.71875,0.9560439560439561,0.4050632911392405,0.0014792899408284023,0.010355029585798817,1.280729075791277,1.1416792842574093,0.245,40,21106,8
582,0.27249999999999996,27,0.8518518518518519,0.984375,0.3247863247863248,0.010309278350515464,0.0,1.204153505341529,1.2408722262208842,0.2275,40,21107,8
596,0.255,43,0.3023255813953488,0.9878048780487805,0.38686131386861317,0.0,0.02348993288590604,1.0998421708963402,1.1229251897425556,0.2275,40,21109,8
741,0.07374999999999998,44,0.5,0.96875,0.39759036144578314,0.0,0.009446693657219974,1.3370173992495613,1.2285731951872265,0.28125,45,21110,8
784,0.020000000000000018,39,0.6153846153846154,0.9908256880733946,0.43548387096774194,0.016581632653061226,0.025510204081632654,1.3996471146029692,1.1852493056365805,0.2975,36,21111,8
604,0.245,34,0.5588235294117647,0.9883720930232558,0.3973509933774834,0.054635761589403975,0.0380794701986755,1.5033480787960662,1.2724266822082162,0.2,35,21112,8
829,0.03624999999999989,30,0.6666666666666666,0.9896907216494846,0.3709677419354839,0.0036188178528347406,0.047044632086851626,1.0913779336498168,1.0705542183437962,0.31875,36,21113,8
580,0.275,28,0.75,1.0,0.4649122807017544,0.0034482758620689655,0.005172413793103448,1.1294367736462725,1.1001228470839168,0.23625,40,21114,8
390,0.5125,24,0.4166666666666667,0.9777777777777777,0.5888888888888889,0.023076923076923078,0.03333333333333333,1.46665813542549,0.9705005346564829,0.1025,32,21115,8
752,0.06000000000000005,48,0.5,0.925531914893617,0.44155844155844154,0.0013297872340425532,0.02127659574468085,1.201539360059841,1.1589990069565155,0.2575,37,21116,8
692,0.135,32,0.75,0.9104477611940298,0.36153846153846153,0.0,0.01300578034682081,1.2680166940899948,1.0583922732360234,0.31125,48,21118,8
597,0.25375000000000003,39,0.46153846153846156,1.0,0.6012658227848101,0.006700167504187605,0.048576214405360134,1.3253189882804934,1.0766003260171149,0.215,33,21119,8
842,0.05249999999999999,61,0.3442622950819672,1.0,0.5,0.0023752969121140144,0.040380047505938245,0.9108453496696032,1.2740372541525318,0.4125,50,21120,8
829,0.03624999999999989,49,0.5102040816326531,0.9142857142857143,0.45930232558139533,0.0024125452352231603,0.020506634499396863,1.0729814239135516,1.3161021646714965,0.3875,46,21122,8
551,0.31125,32,0.59375,0.8923076923076924,0.37815126050420167,0.0,0.009074410163339383,1.1334336241099927,1.1006373545436048,0.27,43,21123,8
843,0.053749999999999964,31,0.8709677419354839,0.9830508474576272,0.4722222222222222,0.0035587188612099642,0.02609727164887307,1.6454528936544102,1.1606364126640076,0.20125,27,21126,8
724,0.09499999999999997,60,0.26666666666666666,0.9833333333333333,0.5950920245398773,0.026243093922651933,0.026243093922651933,1.2573940032947841,1.201413024230454,0.26625,35,21127,8
849,0.06125000000000003,37,0.7837837837837838,0.9834710743801653,0.4444444444444444,0.001177856301531213,0.012956419316843345,1.3908565662464147,1.2118401425855143,0.28125,36,21129,8
840,0.050000000000000044,60,0.38333333333333336,0.9565217391304348,0.3894736842105263,0.0011904761904761906,0.01904761904761905,1.2534608097068018,1.2656259761619766,0.35125,45,21130,8
445,0.44375,37,0.24324324324324326,1.0,0.47619047619047616,0.0022471910112359553,0.024719101123595506,1.040060843977069,1.0439525212877883,0.19375,35,21131,8
326,0.5925,24,0.25,0.9795918367346939,0.3974358974358974,0.009202453987730062,0.03374233128834356,0.9893231382583451,0.9333931350255884,0.15625,40,21132,8
710,0.11250000000000004,49,0.3877551020408163,0.9791666666666666,0.3931034482758621,0.0,0.005633802816901409,1.4691731988231398,1.2376722000161715,0.225,35,21133,8
819,0.023749999999999938,32,0.6875,0.96875,0.37349397590361444,0.01221001221001221,0.020757020757020756,1.0843480181031937,1.2575536081395458,0.30625,34,21134,8
790,0.012499999999999956,49,0.4897959183673469,0.975609756097561,0.4756756756756757,0.0,0.0012658227848101266,1.61386681389945,1.3732837558301019,0.24125,40,21135,8
845,0.05624999999999991,51,0.5882352941176471,0.9411764705882353,0.375,0.0035502958579881655,0.011834319526627219,1.4566884071099861,1.146887352896839,0.3,33,21136,8
763,0.04625000000000001,50,0.42,0.990909090909091,0.5112359550561798,0.01834862385321101,0.003931847968545216,1.2780777645337762,1.2262903546131645,0.29875,39,21137,8
365,0.54375,31,0.1935483870967742,1.0,0.4,0.0027397260273972603,0.03287671232876712,1.1674848663057673,0.9743850851694498,0.15,33,21138,8
